target_id	length	eff_length	est_counts	tpm
NM_001324366	4268	4068.99	6.93847	0.216236
NM_001291510	4576	4376.99	1.53005	0.0443284
NM_001291983	2932	2732.99	0	0
NM_001371100	847	647.994	0	0
NM_004434	4460	4260.99	28.699	0.854099
NM_004276	1289	1089.99	0	0
NM_001351417	3761	3561.99	0	0
NM_001314057	4785	4585.99	130.41	3.60604
NM_001282705	2441	2241.99	11.1996	0.633463
NM_003436	3365	3165.99	0.016235	0.000650269
NM_001322886	7344	7144.99	0	0
NM_001006636	4294	4094.99	0.135626	0.00419994
NM_001282875	3953	3753.99	19.4651	0.657529
NM_001350496	5358	5158.99	0	0
NM_030594	3257	3057.99	0	0
NM_001352651	8701	8501.99	8.52473	0.127149
NM_001371193	1441	1241.99	2.16237e-07	2.20782e-08
NM_001173463	6260	6060.99	86	1.79931
NM_001352425	2979	2779.99	4.57841	0.208845
NM_001352920	5942	5742.99	0.00366462	8.09176e-05
NM_001375895	4324	4124.99	18.4257	0.566439
NM_001270708	1256	1056.99	6.26636	0.751788
NM_001375696	6324	6124.99	0	0
NM_001354013	1420	1220.99	30.3942	3.15667
NM_017544	3799	3599.99	117.385	4.13487
NM_001374734	24664	24465	4.01998	0.0208368
NM_001376063	4597	4397.99	0	0
NM_001278595	2542	2342.99	0.0387095	0.00209507
NM_001145340	11792	11593	29.3836	0.321411
NM_001350758	2727	2527.99	0	0
NM_001364379	8950	8750.99	0	0
NM_001348543	4060	3860.99	44.6364	1.46603
NM_014172	577	377.994	179.907	60.3553
NM_001137668	6659	6459.99	21.5138	0.422316
NM_001258413	2240	2040.99	0	0
NM_001093770	2216	2016.99	1132.2	71.1822
NM_199292	1920	1720.99	0	0
NM_001354408	2330	2130.99	0	0
NM_001359230	2233	2033.99	0	0
NM_001376380	6422	6222.99	6.12435e-07	1.24799e-08
NM_025139	2215	2015.99	7.00461	0.440603
NM_001375682	6414	6214.99	0	0
NM_001375817	6770	6570.99	6.62045	0.127764
NM_001301076	918	718.994	62.5991	11.0407
NM_001350795	1678	1478.99	0	0
NM_001374269	3862	3662.99	3.99996	0.138475
NM_014980	9363	9163.99	0	0
NM_001352634	8664	8464.99	53.0358	0.794502
NM_007267	2835	2635.99	133.306	6.41296
NM_001003811	3134	2934.99	0	0
NM_017901	5248	5048.99	6.30962	0.158471
NM_001365419	4355	4155.99	0	0
NM_139353	3683	3483.99	0	0
NM_001144004	3912	3712.99	6.17654	0.210947
NM_001321440	1994	1794.99	0	0
NM_001321971	4481	4281.99	0	0
NM_001375983	9220	9020.99	0	0
NM_021241	5702	5502.99	126.029	2.90419
NM_007287	5665	5465.99	199.65	4.63182
NM_001301168	2074	1874.99	3.59298	0.243
NM_001323643	6366	6166.99	0	0
NM_001353652	1718	1518.99	0	0
NM_001352884	2724	2524.99	0	0
NM_024889	4018	3818.99	0	0
NM_001039887	4104	3904.99	27.1485	0.881613
NM_001144005	7948	7748.99	0	0
NM_001353679	1405	1205.99	0	0
NM_001374420	5961	5761.99	0	0
NM_001178029	1456	1256.99	0	0
NM_020994	988	788.994	0	0
NM_001008493	13155	12956	2.82205e-08	2.76214e-10
NM_001371267	3219	3019.99	2.19085	0.0919941
NM_025204	2330	2130.99	0.000107242	6.38168e-06
NM_001331020	7690	7490.99	107.199	1.81469
NM_203453	2965	2765.99	35	1.60461
NM_001329846	6360	6160.99	0.0121362	0.000249796
NM_002040	5226	5026.99	69.2696	1.74738
NM_145287	6760	6560.99	4.02588	0.0778114
NM_024511	5608	5408.99	35.0329	0.821319
NM_001374385	6161	5961.99	0.0281084	0.000597856
NM_001286197	2437	2237.99	0	0
NM_001350472	5085	4885.99	0	0
NM_001371316	1067	867.994	0	0
NM_001171979	4995	4795.99	18.9878	0.502053
NM_020884	6551	6351.99	4	0.079855
NM_001013031	7335	7135.99	0	0
NM_001077489	1806	1606.99	239.81	18.9237
NM_001320136	2883	2683.99	0	0
NM_000130	9132	8932.99	13	0.184543
NM_001375838	1735	1535.99	9.28978	0.766952
NM_001352463	2491	2291.99	0	0
NM_014677	8054	7854.99	0	0
NM_014835	3938	3738.99	18.3395	0.621991
NM_001329444	2921	2721.99	0	0
NM_001374086	2597	2397.99	8.17446	0.432278
NM_001320736	3366	3166.99	32.8201	1.31415
NM_001371569	5000	4800.99	1.26708e-07	3.34677e-09
NM_001297555	3423	3223.99	4.41206e-06	1.7354e-07
NM_130443	2660	2460.99	24.7939	1.27758
NM_001354434	798	598.994	0	0
NM_001007471	12284	12085	0	0
NM_005560	11426	11227	490	5.53458
NM_001371087	2883	2683.99	0	0
NM_001193288	10939	10740	1.01862	0.0120271
NM_001042702	2301	2101.99	0	0
NM_001170639	2058	1858.99	0	0
NM_001265594	4515	4315.99	0	0
NM_001350566	2543	2343.99	6.22224e-07	3.36622e-08
NM_001371132	6459	6259.99	0	0
NM_001348495	8628	8428.99	0	0
NM_001375920	7013	6813.99	389.026	7.23985
NM_001317957	3200	3000.99	43.3757	1.83288
NM_001164710	1865	1665.99	0	0
NM_000830	5962	5762.99	0	0
NM_001164389	4565	4365.99	0	0
NM_001352461	2621	2421.99	0	0
NM_001261390	3707	3507.99	50.3733	1.82093
NM_001376220	2600	2400.99	0.00532378	0.000281178
NM_001376120	7909	7709.99	117.523	1.93295
NM_001042555	6829	6629.99	0	0
NM_001372102	9651	9451.99	446.133	5.98541
NM_001371291	5031	4831.99	0	0
NM_001374441	9574	9374.99	0	0
NM_001007176	1275	1075.99	0	0
NM_001352685	9779	9579.99	0	0
NM_001040084	2020	1820.99	46.1318	3.21251
NM_001311193	2699	2499.99	22.778	1.15539
NM_001355237	6177	5977.99	11.9911	0.254363
NM_153036	3559	3359.99	0	0
NM_024570	1513	1313.99	85.1506	8.21764
NM_001371274	9589	9389.99	0	0
NM_001288766	2647	2447.99	0	0
NM_032981	3575	3375.99	0	0
NM_001350714	6820	6620.99	0.0013128	2.51436e-05
NM_001004351	3185	2985.99	0	0
NM_001323944	3972	3772.99	0	0
NM_001365601	7484	7284.99	1.16331	0.0202497
NM_001352658	5334	5134.99	13.8645	0.342386
NM_001371915	8024	7824.99	18.5371	0.300407
NM_001374866	6405	6205.99	10.6749	0.218124
NM_001163437	7844	7644.99	0	0
NM_001375528	9465	9265.99	0.000152853	2.09187e-06
NM_001286564	7654	7454.99	1.45486e-06	2.47473e-08
NM_006621	3943	3743.99	506.098	17.1416
NM_015266	6147	5947.99	3.38539e-08	7.21755e-10
NM_153818	2895	2695.99	10.0004	0.470383
NM_001374481	4612	4412.99	24.5625	0.705815
NM_001375735	6356	6156.99	0	0
NM_001005855	1551	1351.99	1.30853	0.122733
NM_001371186	6353	6153.99	0.00198898	4.09851e-05
NM_001286273	4474	4274.99	452.616	13.426
NM_001330599	9806	9606.99	121	1.59717
NM_001286104	3541	3341.99	0.0141034	0.000535144
NM_001365080	2909	2709.99	88.6386	4.1477
NM_144679	2251	2051.99	63	3.89329
NM_001374854	4012	3812.99	0	0
NM_001371338	4115	3915.99	13.0158	0.421483
NM_001145448	3005	2805.99	0	0
NM_001105250	8619	8419.99	0	0
NM_001166290	2772	2572.99	3	0.147855
NM_001375269	5245	5045.99	0	0
NM_001300958	5152	4952.99	62.7705	1.60709
NM_001350452	2274	2074.99	0.322783	0.0197263
NM_172313	2588	2388.99	0	0
NM_001348506	7988	7788.99	0	0
NM_144713	1985	1785.99	0	0
NM_018698	2663	2463.99	0	0
NM_001352051	1954	1754.99	47.8336	3.45628
NM_004375	3150	2950.99	0	0
NM_001370809	2950	2750.99	0	0
NM_001004051	3536	3336.99	0	0
NM_001100397	3870	3670.99	126.474	4.36888
NM_001256659	2132	1932.99	0	0
NM_001270525	2935	2735.99	0	0
NM_001037281	1244	1044.99	11	1.33485
NM_001363483	3040	2840.99	70.9527	3.16702
NM_001375652	3786	3586.99	18.9788	0.670951
NM_001366191	736	536.994	0	0
NM_001354606	4778	4578.99	0	0
NM_001352443	6851	6651.99	0.0028504	5.43382e-05
NM_207042	2154	1954.99	9.52176	0.617624
NM_001145815	2068	1868.99	15.9511	1.08227
NM_001330402	3898	3698.99	0	0
NM_001369057	1821	1621.99	0	0
NM_001354768	3543	3343.99	0	0
NM_175624	9233	9033.99	0	0
NM_001317956	3373	3173.99	18.7513	0.749167
NM_001320883	4296	4096.99	0	0
NM_001286764	3489	3289.99	0.148525	0.00572474
NM_033487	2732	2532.99	0.00273078	0.000136712
NM_001376158	8004	7804.99	0	0
NM_001270524	3140	2940.99	0	0
NM_001375984	9184	8984.99	0	0
NM_001353222	2405	2205.99	0	0
NM_207292	5480	5280.99	5.38864	0.129395
NM_001199579	4023	3823.99	72.8642	2.41629
NM_014960	4654	4454.99	15.3069	0.435705
NM_000093	8442	8242.99	172.979	2.6611
NM_001375515	6830	6630.99	0	0
NM_032704	2823	2623.99	290.503	14.0391
NM_001283004	2367	2167.99	0	0
NM_001352208	2998	2798.99	0	0
NM_001127357	5010	4810.99	0	0
NM_001304762	980	780.994	119.021	19.3254
NM_001351118	1930	1730.99	5.72884e-08	4.19685e-09
NM_144712	1971	1771.99	5.90317	0.42245
NM_201380	15299	15100	0	0
NM_199144	2462	2262.99	0	0
NM_001351205	4461	4261.99	0	0
NM_001204066	3035	2835.99	0	0
NM_021939	2585	2385.99	276	14.6687
NM_001350721	6787	6587.99	0.400727	0.00771343
NM_001286624	1485	1285.99	40.967	4.03968
NM_001353268	3947	3747.99	0	0
NM_002651	3875	3675.99	0	0
NM_001286429	8160	7960.99	198.178	3.15675
NM_001351496	7590	7390.99	65.6246	1.12594
NM_003938	4879	4679.99	19.5624	0.530066
NM_001349239	11241	11042	0.000101575	1.16651e-06
NM_003095	1365	1165.99	410	44.5903
NM_001351586	3696	3496.99	0.375685	0.0136233
NM_001135057	5938	5738.99	0.00679673	0.000150182
NM_001278487	796	596.994	0	0
NM_001366141	12159	11960	0	0
NM_001368071	5774	5574.99	0	0
NM_198488	5632	5432.99	65.4442	1.52751
NM_001376163	7700	7500.99	0.0145763	0.000246422
NM_001330526	1296	1096.99	31.5835	3.65097
NM_001258246	3887	3687.99	0	0
NM_001371534	3989	3789.99	0	0
NM_001242312	4728	4528.99	3.25436e-07	9.11204e-09
NM_001371206	1369	1169.99	12.6251	1.36837
NM_001371447	1409	1209.99	94.9127	9.94704
NM_001277335	5957	5757.99	18.1048	0.398727
NM_001330135	1944	1744.99	35.6191	2.58846
NM_001376059	1149	949.994	0	0
NM_032959	1993	1793.99	4.64246	0.328156
NM_001376093	3793	3593.99	0.000128962	4.55027e-06
NM_001353285	3821	3621.99	0	0
NM_182769	1998	1798.99	2.5764e-06	1.81608e-07
NM_001323278	4565	4365.99	0.25329	0.00735678
NM_017822	2373	2173.99	284	16.5658
NM_001375816	7165	6965.99	52.8136	0.961424
NM_001077186	6815	6615.99	92.2688	1.76853
NM_001290185	3396	3196.99	0	0
NM_001276458	3363	3163.99	0	0
NM_001206966	1277	1077.99	7.2486	0.852688
NM_001374722	24637	24438	14.2338	0.0738595
NM_001346229	8719	8519.99	0	0
NM_001322232	26610	26411	65.5726	0.31484
NM_172211	3100	2900.99	2016.35	88.1398
NM_001271769	5796	5596.99	17.8078	0.403467
NM_001282926	6462	6262.99	2.20508	0.0446473
NM_001374361	3014	2814.99	0.0020087	9.04876e-05
NM_015396	4603	4403.99	166.626	4.79787
NM_001297570	2448	2248.99	0	0
NM_001351736	1289	1089.99	0	0
NM_173496	5192	4992.99	0	0
NM_001145115	4147	3947.99	8.42265	0.270536
NM_006798	2653	2453.99	0	0
NM_197977	3286	3086.99	36.8395	1.51332
NM_001242418	2420	2220.99	4.54438	0.259465
NM_001371424	3735	3535.99	4.46967e-05	1.60294e-06
NM_001042479	3147	2947.99	56.3524	2.42403
NM_001375874	4182	3982.99	0	0
NM_001349227	4792	4592.99	0	0
NM_001360235	3746	3546.99	2.77827	0.0993267
NM_001326343	9460	9260.99	0	0
NM_001257399	2228	2028.99	185.318	11.5822
NM_003598	2123	1923.99	145.214	9.571
NM_001371595	4346	4146.99	0	0
NM_001256024	2777	2577.99	0	0
NM_001256166	2361	2161.99	1314.27	77.0875
NM_001351156	8974	8774.99	159.68	2.30758
NM_001304428	2445	2245.99	3.06656	0.173139
NM_001375890	9404	9204.99	22.4178	0.308831
NM_001177651	4594	4394.99	0	0
NM_001318094	1168	968.994	8.83629	1.15638
NM_001320974	3428	3228.99	2.9275	0.114969
NM_001293640	5794	5594.99	1.47484	0.0334271
NM_001320441	3197	2997.99	0	0
NM_001135958	7460	7260.99	0	0
NM_001350960	1794	1594.99	18.7088	1.48744
NM_015853	1307	1107.99	61.1598	6.99972
NM_001324379	4815	4615.99	6.52394e-08	1.79224e-09
NM_001304353	522	322.994	0.000204226	8.01807e-05
NM_001371262	2889	2689.99	0	0
NM_001375734	6362	6162.99	6.877e-08	1.41501e-09
NM_001257395	2101	1901.99	632.926	42.1984
NM_001349251	6414	6214.99	4.44305	0.0906553
NM_001323677	6049	5849.99	25.6863	0.556799
NM_015318	5181	4981.99	115.243	2.93334
NM_022570	2404	2204.99	0	0
NM_001375835	4238	4038.99	0	0
NM_015548	16626	16427	830.941	6.41453
NM_001198801	6524	6324.99	53.6808	1.07625
NM_001257344	1484	1284.99	0	0
NM_181460	2941	2741.99	0	0
NM_017861	3038	2838.99	65.0016	2.90343
NM_001376430	7929	7729.99	7.32082e-08	1.20097e-09
NM_001350072	1939	1739.99	0	0
NM_020209	1910	1710.99	0	0
NM_001322247	4925	4725.99	0	0
NM_001374515	1492	1292.99	10.1174	0.99226
NM_001130143	866	666.994	0	0
NM_001352540	2249	2049.99	0	0
NM_001289037	2688	2488.99	0	0
NM_001376030	3269	3069.99	32.1359	1.32741
NM_001371856	3863	3663.99	0	0
NM_001371141	6389	6189.99	0	0
NM_001348541	4005	3805.99	0	0
NM_001276459	3276	3076.99	0	0
NM_016148	9636	9436.99	0	0
NM_001278351	6950	6750.99	0	0
NM_153768	2208	2008.99	0	0
NM_001300836	1126	926.994	5.99405	0.819966
NM_001392	1707	1507.99	1.58679	0.133435
NM_001320717	1599	1399.99	0	0
NM_001363098	6414	6214.99	12.8786	0.262773
NM_001111019	8082	7882.99	1606.76	25.8472
NM_001164553	2731	2531.99	0	0
NM_001310154	8192	7992.99	65.634	1.04129
NM_001202456	2565	2365.99	1.96495	0.105315
NM_001321295	1681	1481.99	0	0
NM_001317120	5014	4814.99	0	0
NM_001005337	5326	5126.99	26.3594	0.651966
NM_001012455	3150	2950.99	0	0
NM_001351144	3710	3510.99	0	0
NM_001352368	5177	4977.99	0	0
NM_001364381	8940	8740.99	17.2993	0.250969
NM_001278489	771	571.994	0	0
NM_001375974	4821	4621.99	0	0
NM_001376233	2328	2128.99	0	0
NM_001171894	5764	5564.99	0.0125701	0.000286436
NM_025164	6212	6012.99	156.257	3.29535
NM_138734	3765	3565.99	0	0
NM_001348318	10348	10149	9.03813	0.11293
NM_016434	4445	4245.99	26.7384	0.798561
NM_001142272	3662	3462.99	111.74	4.09176
NM_001750	4490	4290.99	386.113	11.4106
NM_022067	2801	2601.99	16.5527	0.806707
NM_001242493	1828	1628.99	0	0
NM_001321143	1151	951.994	0	0
NM_001146214	6187	5987.99	455.236	9.64067
NM_001375768	6573	6373.99	0	0
NM_001318151	996	796.994	79.9617	12.7227
NM_001322989	6484	6284.99	42.0602	0.84863
NM_001372056	4902	4702.99	2.8712	0.077418
NM_016260	9515	9315.99	0	0
NM_001376097	1966	1766.99	0	0
NM_001323355	5266	5066.99	97.0485	2.4288
NM_004427	2564	2364.99	1742.53	93.4335
NM_014831	10479	10280	101	1.24589
NM_001304834	2206	2006.99	0	0
NM_013417	4653	4453.99	105.649	3.00794
NM_001371254	2714	2514.99	9.26602	0.467207
NM_001363667	2875	2675.99	0	0
NM_015206	6926	6726.99	7	0.131956
NM_007300	7151	6951.99	5.969	0.108879
NM_001374813	2964	2764.99	0	0
NM_001092	5064	4864.99	359.479	9.37007
NM_000481	1997	1797.99	0.00150213	0.000105943
NM_001371728	2408	2208.99	0	0
NM_001164546	2388	2188.99	0	0
NM_033172	12954	12755	1.01475e-05	1.00886e-07
NM_001267868	1835	1635.99	0	0
NM_001172415	3820	3620.99	293.157	10.2666
NM_145326	1693	1493.99	4.26908	0.362358
NM_001374355	3388	3188.99	0	0
NM_001320594	4467	4267.99	0	0
NM_001376377	8057	7857.99	7.00033e-06	1.12969e-07
NM_033642	18786	18587	0	0
NM_001288760	4493	4293.99	0	0
NM_001017363	1720	1520.99	0	0
NM_001315507	8628	8428.99	29.435	0.442834
NM_001375906	6287	6087.99	16.4782	0.343233
NM_019012	4299	4099.99	39.0025	1.20632
NM_001256715	2118	1918.99	1.21313e-07	8.01652e-09
NM_001371187	7960	7760.99	2.91887	0.0476924
NM_001376014	5962	5762.99	0	0
NM_001278339	2105	1905.99	0	0
NM_001297732	6824	6624.99	1.57175	0.0300851
NM_001330637	7657	7457.99	1.05849e-05	1.79978e-07
NM_001142773	6893	6693.99	0	0
NM_001375602	1885	1685.99	0	0
NM_001371696	10335	10136	0	0
NM_145051	1210	1010.99	9.0783e-06	1.1387e-06
NM_001371695	10576	10377	0	0
NM_001371075	4666	4466.99	31.3033	0.888644
NM_001371555	1469	1269.99	10.0614	1.00464
NM_001207049	5516	5316.99	0	0
NM_014042	801	601.994	35.3001	7.43595
NM_001352371	5166	4966.99	0	0
NM_001352238	2366	2166.99	0	0
NM_001375719	6445	6245.99	0	0
NM_001198777	4205	4005.99	129.226	4.09064
NM_001350007	2398	2198.99	0	0
NM_001244767	2040	1840.99	3.62541	0.249722
NM_001290332	1457	1257.99	1.52758e-07	1.53985e-08
NM_001330531	1545	1345.99	0	0
NM_001291157	5465	5265.99	70.4675	1.69692
NM_001083330	2239	2039.99	0	0
NM_001346245	8073	7873.99	0	0
NM_001375446	5544	5344.99	0	0
NM_001355024	5072	4872.99	0	0
NM_001178141	9270	9070.99	0	0
NM_001258415	5966	5766.99	1.11404e-05	2.44965e-07
NM_001014837	976	776.994	2.36095e-08	3.85321e-09
NM_007171	3123	2923.99	0	0
NM_001171132	1696	1496.99	3.24447e-05	2.74837e-06
NM_022831	2975	2775.99	906	41.3868
NM_001160372	6899	6699.99	0	0
NM_153718	3239	3039.99	215.743	8.99945
NM_001317027	3946	3746.99	0	0
NM_001351990	4301	4101.99	0	0
NM_145117	11492	11293	0.0018694	2.09917e-05
NM_001305141	1236	1036.99	20.3812	2.49234
NM_001257397	2193	1993.99	36.4304	2.31682
NM_001286191	4562	4362.99	0	0
NM_016263	5178	4978.99	54.5116	1.38835
NM_001144068	5292	5092.99	0	0
NM_001330282	779	579.994	7.32433	1.60139
NM_001351158	2030	1830.99	8	0.554058
NM_001319120	3717	3517.99	164.703	5.9369
NM_001170757	2399	2199.99	47.1796	2.71947
NM_001351013	3245	3045.99	43.2544	1.80075
NM_001291744	3662	3462.99	0	0
NM_052999	1070	870.994	1.68132	0.244787
NM_006265	3660	3460.99	1317	48.2544
NM_001251851	4553	4353.99	70.1348	2.04267
NM_001304446	4888	4688.99	0	0
NM_198399	2397	2197.99	0	0
NM_001304795	1338	1138.99	5.08541	0.566183
NM_001350756	2486	2286.99	15.2049	0.843085
NM_000863	2568	2368.99	1	0.0535289
NM_004568	1315	1115.99	867.017	98.5186
NM_001348504	7889	7689.99	0	0
NM_001352966	3571	3371.99	0	0
NM_001306083	1146	946.994	9.42109	1.26156
NM_001323658	6139	5939.99	0	0
NM_001349330	6135	5935.99	23.0929	0.49333
NM_001317160	2753	2553.99	0	0
NM_001351547	4164	3964.99	0	0
NM_001374870	3477	3277.99	6.06653	0.234685
NM_001371923	1290	1090.99	0.0431689	0.00501766
NM_001282996	2349	2149.99	0	0
NM_001282798	4684	4484.99	0	0
NM_001363339	1956	1756.99	0	0
NM_001363913	5409	5209.99	0	0
NM_001324367	1637	1437.99	0.718039	0.0633203
NM_178540	1824	1624.99	0	0
NM_001371570	4987	4787.99	2.86333e-06	7.58351e-08
NM_001330351	2797	2597.99	12.343	0.602468
NM_001294348	3818	3618.99	0	0
NM_001127245	4227	4027.99	0.0981611	0.00309032
NM_001375869	4148	3948.99	0	0
NM_183047	5143	4943.99	6.11036	0.156726
NM_001371281	2541	2341.99	12.571	0.680668
NM_001371911	11054	10855	9.81325e-07	1.1464e-08
NM_001294341	1836	1636.99	0	0
NM_001099695	3130	2930.99	0	0
NM_001303542	8222	8022.99	41.1804	0.650889
NM_001281780	5190	4990.99	0	0
NM_001318819	6751	6551.99	55.9999	1.08384
NM_001375556	9120	8920.99	9.11306e-06	1.2954e-07
NM_001375640	5878	5678.99	36.2984	0.810528
NM_001353213	10141	9941.99	0	0
NM_001330347	6838	6638.99	0	0
NM_001350431	5796	5596.99	0	0
NM_001376164	7570	7370.99	0.00361986	6.22755e-05
NM_005531	2715	2515.99	1781.29	89.7797
NM_173195	2274	2074.99	0	0
NM_130836	6375	6175.99	116.383	2.38966
NM_001353681	1133	933.994	0	0
NM_001025201	2449	2249.99	48.3955	2.72757
NM_001322233	26667	26468	0	0
NM_001304818	494	294.994	0	0
NM_001329994	3838	3638.99	0	0
NM_001324438	1301	1101.99	4.45003	0.512078
NM_153184	9198	8998.99	0	0
NM_001320966	6295	6095.99	932.586	19.3998
NM_001375266	7656	7456.99	0	0
NM_001330414	3583	3383.99	0	0
NM_001375482	4885	4685.99	3.9299e-06	1.06349e-07
NM_005700	2657	2457.99	100.206	5.1697
NM_138775	4067	3867.99	0	0
NM_001375567	5794	5594.99	28.9341	0.655786
NM_001350767	2609	2409.99	0	0
NM_001142277	3529	3329.99	923.402	35.1641
NM_052888	3042	2842.99	59.8403	2.66913
NM_022875	1428	1228.99	0.000176965	1.82596e-05
NM_001376139	2813	2613.99	8.00933e-07	3.88547e-08
NM_015864	2357	2157.99	7.29327	0.428573
NM_001375407	5049	4849.99	0	0
NM_001376390	8045	7845.99	3.98873e-06	6.44673e-08
NM_001286198	2793	2593.99	6.74358	0.329666
NM_001363726	666	466.994	0	0
NM_001321993	5324	5124.99	0.00254086	6.28695e-05
NM_001351126	3380	3180.99	6.30091	0.251184
NM_001164319	9369	9169.99	835.354	11.5519
NM_001137667	6792	6592.99	49.4285	0.950707
NM_001167738	11613	11414	1236.47	13.7372
NM_001365925	16241	16042	0.00130717	1.0333e-05
NM_001160133	6421	6221.99	3.1138e-06	6.34621e-08
NM_198320	6627	6427.99	0.411588	0.00811969
NM_001376394	6065	5865.99	0	0
NM_001077497	2368	2168.99	32.3606	1.89195
NM_001308027	2384	2184.99	98.1963	5.69898
NM_001003962	1425	1225.99	1712.33	177.114
NM_001018108	2543	2343.99	1981.11	107.178
NM_001060	2642	2442.99	7.79634	0.404689
NM_001178138	9918	9718.99	0	0
NM_032957	4517	4317.99	0	0
NM_001353449	3577	3377.99	0	0
NM_001146728	3022	2822.99	3.99877	0.179626
NM_001104546	4251	4051.99	15.3904	0.481653
NM_001352649	8466	8266.99	0.428121	0.00656707
NM_000602	3156	2956.99	51040	2188.83
NM_001193311	1695	1495.99	0	0
NM_001371454	2080	1880.99	0	0
NM_001353284	3780	3580.99	0	0
NM_001348397	2095	1895.99	0	0
NM_001367858	3225	3025.99	0	0
NM_001371211	2981	2781.99	0	0
NM_001025930	3716	3516.99	0	0
NM_001346292	3832	3632.99	0	0
NM_001375497	5579	5379.99	0.00014244	3.3574e-06
NM_001178090	2322	2122.99	3.40961	0.203661
NM_001001991	2723	2523.99	0.420881	0.0211458
NM_001297564	3042	2842.99	6.2139	0.277166
NM_001352353	4670	4470.99	167.341	4.74624
NM_001371152	6347	6147.99	0	0
NM_001300766	1803	1603.99	16.1709	1.27845
NM_001142653	1444	1244.99	1.21999e-05	1.24263e-06
NM_001351499	7708	7508.99	8.72402e-07	1.47329e-08
NM_001193312	1473	1273.99	17.3255	1.72453
NM_001290254	5813	5613.99	3.01223e-05	6.80407e-07
NM_001354420	9171	8971.99	4.71075	0.0665815
NM_181271	578	378.994	0	0
NM_001352395	2323	2123.99	2.25165e-08	1.34431e-09
NM_001352756	2458	2258.99	0.243523	0.0136703
NM_001287342	583	383.994	0	0
NM_001375470	3259	3059.99	0	0
NM_001326340	9442	9242.99	0	0
NM_001316944	2389	2189.99	9.24149	0.53512
NM_001372028	4121	3921.99	9.01416	0.291455
NM_001318895	1582	1382.99	129.673	11.89
NM_001352009	2692	2492.99	0	0
NM_001352355	4752	4552.99	144.585	4.02698
NM_001376100	1731	1531.99	0	0
NM_001321046	2973	2773.99	6.96629	0.318455
NM_001143991	1839	1639.99	48.2206	3.72857
NM_001320311	2429	2229.99	0	0
NM_001360869	2721	2521.99	0	0
NM_001199636	6720	6520.99	0	0
NM_001375855	5016	4816.99	0	0
NM_001271823	1812	1612.99	25.2144	1.98229
NM_001142589	1841	1641.99	0	0
NM_001198719	2326	2126.99	32.3467	1.92849
NM_001282923	4228	4028.99	0	0
NM_001351229	4783	4583.99	0	0
NM_001374625	6070	5870.99	0.555915	0.0120074
NM_000445	14798	14599	80.5154	0.699372
NM_001276718	4244	4044.99	0	0
NM_001351543	4212	4012.99	51.5318	1.62839
NM_022055	13564	13365	2	0.0189764
NM_032584	7984	7784.99	0.000180758	2.94436e-06
NM_001371257	3380	3180.99	2.46017	0.098074
NM_001354663	6325	6125.99	0	0
NM_001351632	5963	5763.99	3.50447e-08	7.70994e-10
NM_001351208	4589	4389.99	0	0
NM_001350434	5262	5062.99	0	0
NM_181872	2428	2228.99	0	0
NM_001375769	3259	3059.99	0	0
NM_022737	2681	2481.99	58.7895	3.00366
NM_001371143	6432	6232.99	0	0
NM_001376015	5926	5726.99	0	0
NM_001374421	5613	5413.99	22.5453	0.528069
NM_173521	5063	4863.99	0	0
NM_001371608	1864	1664.99	16.3238	1.24326
NM_001304473	4220	4020.99	0	0
NM_001252383	803	603.994	0	0
NM_178000	2640	2440.99	127.512	6.62426
NM_001282433	1305	1105.99	4.55311	0.522045
NM_001319674	6358	6158.99	33.593	0.691658
NM_001304422	3892	3692.99	53.8291	1.84838
NM_001375658	2185	1985.99	811.187	51.7959
NM_001354025	3589	3389.99	0	0
NM_001014838	945	745.994	53.4332	9.08298
NM_001258282	14226	14027	0	0
NM_001162427	8445	8245.99	3.40225	0.052321
NM_001282578	2299	2099.99	47.7806	2.88526
NM_001363725	7897	7697.99	251.783	4.14765
NM_001172644	4749	4549.99	0	0
NM_182772	1936	1736.99	0	0
NM_001375828	8933	8733.99	8.31969e-06	1.20794e-07
NM_001375994	3122	2922.99	0	0
